datetime;bateria;nf;cmca
2023-11-01 00:11:03;92;563;122
2023-11-01 00:12:02;92;563;122
2023-11-01 00:13:02;92;563;122
2023-11-01 00:14:02;92;563;122
2023-11-01 00:15:01;92;563;122
2023-11-01 00:16:05;92;563;122
2023-11-01 00:17:01;92;563;122
2023-11-01 00:18:05;92;563;122
2023-11-01 00:19:04;92;563;122
2023-11-01 00:20:04;92;563;122
2023-11-01 00:21:04;92;563;122
2023-11-01 00:22:03;92;563;122
2023-11-01 00:23:03;92;563;122
2023-11-01 00:24:03;92;563;122
2023-11-01 00:25:02;92;563;122
2023-11-01 00:26:02;92;563;122
2023-11-01 00:27:02;92;563;122
2023-11-01 00:28:01;92;563;122
2023-11-01 00:29:05;92;563;122
2023-11-01 00:30:01;92;563;122
2023-11-01 00:31:05;92;563;122
2023-11-01 00:32:04;92;563;122
2023-11-01 00:33:04;92;563;122
2023-11-01 00:34:04;92;563;122
2023-11-01 00:35:03;92;563;122
2023-11-01 00:36:03;92;563;122
2023-11-01 00:37:02;92;563;122
2023-11-01 00:38:02;92;563;122
2023-11-01 00:39:02;92;563;122
2023-11-01 00:40:01;92;563;122
2023-11-01 00:41:01;92;563;122
2023-11-01 00:42:05;92;563;122
2023-11-01 00:43:05;92;563;122
2023-11-01 00:44:04;92;563;122
2023-11-01 00:45:04;92;563;122
2023-11-01 00:46:04;92;563;122
2023-11-01 00:47:03;92;563;122
2023-11-01 00:48:03;92;563;122
2023-11-01 00:49:03;92;563;122
2023-11-01 00:50:02;92;563;122
2023-11-01 00:51:02;92;563;122
2023-11-01 00:52:02;92;563;122
2023-11-01 00:53:01;92;563;122
2023-11-01 00:54:05;92;563;122
2023-11-01 00:55:05;92;563;122
2023-11-01 00:56:05;92;563;122
2023-11-01 00:57:04;92;563;122
2023-11-01 00:58:04;92;563;122
2023-11-01 00:59:03;92;563;122
2023-11-01 01:00:03;92;563;122
2023-11-01 01:01:03;92;563;122
2023-11-01 01:02:02;92;563;122
2023-11-01 01:03:02;92;563;122
2023-11-01 01:04:02;92;563;122
2023-11-01 01:05:01;92;563;122
2023-11-01 01:06:01;92;563;122
2023-11-01 01:07:05;92;563;122
2023-11-01 01:08:05;92;563;122
2023-11-01 01:09:04;92;563;122
2023-11-01 01:10:04;92;563;122
2023-11-01 01:11:04;92;563;122
2023-11-01 01:12:03;92;563;122
2023-11-01 01:13:03;92;563;122
2023-11-01 01:14:03;92;563;122
2023-11-01 01:15:02;92;563;122
2023-11-01 01:16:02;92;563;122
2023-11-01 01:17:02;92;563;122
2023-11-01 01:18:01;92;563;122
2023-11-01 01:19:01;92;563;122
2023-11-01 01:20:05;92;563;122
2023-11-01 01:21:05;92;564;121
2023-11-01 01:22:04;92;565;120
2023-11-01 01:23:04;92;564;121
2023-11-01 01:24:04;92;564;121
2023-11-01 01:25:03;92;566;119
2023-11-01 01:26:03;92;566;119
2023-11-01 01:27:03;92;566;119
2023-11-01 01:28:02;92;565;120
2023-11-01 01:29:02;92;565;120
2023-11-01 01:30:01;92;565;120
2023-11-01 01:31:01;92;564;121
2023-11-01 01:32:05;92;564;121
2023-11-01 01:33:05;92;564;121
2023-11-01 01:34:04;92;564;121
2023-11-01 01:35:04;92;564;121
2023-11-01 01:36:04;92;564;121
2023-11-01 01:37:03;91;563;122
2023-11-01 01:38:03;91;563;122
2023-11-01 01:39:03;92;563;122
2023-11-01 01:40:02;92;563;122
2023-11-01 01:41:02;92;563;122
2023-11-01 01:42:02;92;563;122
2023-11-01 01:43:01;91;563;122
2023-11-01 01:44:05;91;563;122
2023-11-01 01:45:01;92;563;122
2023-11-01 01:46:05;92;563;122
2023-11-01 01:47:04;91;563;122
2023-11-01 01:48:04;91;563;122
2023-11-01 01:49:04;91;563;122
2023-11-01 01:50:03;91;563;122
2023-11-01 01:51:03;91;563;122
2023-11-01 01:52:03;91;563;122
2023-11-01 01:53:02;91;563;122
2023-11-01 01:54:02;91;563;122
2023-11-01 01:55:01;91;563;122
2023-11-01 01:56:01;91;563;122
2023-11-01 01:57:05;91;563;122
2023-11-01 01:58:05;91;563;122
2023-11-01 01:59:05;91;563;122
2023-11-01 02:00:04;91;563;122
2023-11-01 02:01:04;91;563;122
2023-11-01 02:02:03;91;563;122
2023-11-01 02:03:03;91;563;122
2023-11-01 02:04:03;91;563;122
2023-11-01 02:05:02;91;563;122
2023-11-01 02:06:02;91;563;122
2023-11-01 02:07:02;91;563;122
2023-11-01 02:08:01;91;563;122
2023-11-01 02:09:01;91;563;122
2023-11-01 02:10:05;91;563;122
2023-11-01 02:11:05;91;563;122
2023-11-01 02:12:05;91;563;122
2023-11-01 02:13:04;91;563;122
2023-11-01 02:14:04;91;563;122
2023-11-01 02:15:04;91;563;122
2023-11-01 02:16:03;91;563;122
2023-11-01 02:17:03;91;563;122
2023-11-01 02:18:03;91;563;122
2023-11-01 02:19:02;91;563;122
2023-11-01 02:20:02;91;563;122
2023-11-01 02:21:02;91;563;122
2023-11-01 02:22:01;91;563;122
2023-11-01 02:23:05;91;563;122
2023-11-01 02:24:01;91;563;122
2023-11-01 02:25:05;91;563;122
2023-11-01 02:26:04;91;563;122
2023-11-01 02:27:04;91;563;122
2023-11-01 02:28:04;91;563;122
2023-11-01 02:29:03;91;563;122
2023-11-01 02:30:03;91;563;122
2023-11-01 02:31:03;91;563;122
2023-11-01 02:32:03;91;563;122
2023-11-01 02:33:02;91;563;122
2023-11-01 02:34:02;91;563;122
2023-11-01 02:35:02;91;563;122
2023-11-01 02:36:01;91;563;122
2023-11-01 02:37:05;91;563;122
2023-11-01 02:38:01;91;563;122
2023-11-01 02:39:05;91;563;122
2023-11-01 02:40:04;91;563;122
2023-11-01 02:41:04;91;563;122
2023-11-01 02:42:04;91;563;122
2023-11-01 02:43:03;91;563;122
2023-11-01 02:44:03;91;563;122
2023-11-01 02:45:03;91;563;122
2023-11-01 02:46:03;91;563;122
2023-11-01 02:47:02;91;563;122
2023-11-01 02:48:02;91;563;122
2023-11-01 02:49:02;91;563;122
2023-11-01 02:50:01;91;563;122
2023-11-01 02:51:01;91;563;122
2023-11-01 02:52:05;91;563;122
2023-11-01 02:53:05;91;563;122
2023-11-01 02:54:04;91;563;122
2023-11-01 02:55:04;91;563;122
2023-11-01 02:56:04;91;563;122
2023-11-01 02:57:03;91;563;122
2023-11-01 02:58:03;91;563;122
2023-11-01 02:59:03;91;563;122
2023-11-01 03:00:02;91;563;122
2023-11-01 03:01:02;91;563;122
2023-11-01 03:02:02;91;563;122
2023-11-01 03:03:02;91;563;122
2023-11-01 03:04:01;91;563;122
2023-11-01 03:05:01;91;563;122
2023-11-01 03:06:05;91;563;122
2023-11-01 03:07:05;91;563;122
2023-11-01 03:08:04;91;563;122
2023-11-01 03:09:04;91;563;122
2023-11-01 03:10:04;91;563;122
2023-11-01 03:11:03;91;563;122
2023-11-01 03:12:03;91;563;122
2023-11-01 03:13:03;91;563;122
2023-11-01 03:14:02;91;563;122
2023-11-01 03:15:02;91;563;122
2023-11-01 03:16:02;91;563;122
2023-11-01 03:17:01;91;563;122
2023-11-01 03:18:05;91;563;122
2023-11-01 03:19:05;91;563;122
2023-11-01 03:20:05;91;563;122
2023-11-01 03:21:04;91;563;122
2023-11-01 03:22:04;91;563;122
2023-11-01 03:23:04;91;563;122
2023-11-01 03:24:03;91;563;122
2023-11-01 03:25:03;91;562;123
2023-11-01 03:26:03;91;563;122
2023-11-01 03:27:02;91;563;122
2023-11-01 03:28:02;91;563;122
2023-11-01 03:29:01;91;563;122
2023-11-01 03:30:01;91;563;122
2023-11-01 03:31:05;91;563;122
2023-11-01 03:32:05;91;563;122
2023-11-01 03:33:04;91;563;122
2023-11-01 03:34:04;91;563;122
2023-11-01 03:35:04;91;563;122
2023-11-01 03:36:03;91;563;122
2023-11-01 03:37:03;91;563;122
2023-11-01 03:38:03;91;563;122
2023-11-01 03:39:02;91;563;122
2023-11-01 03:40:02;91;563;122
2023-11-01 03:41:02;91;563;122
2023-11-01 03:42:01;91;563;122
2023-11-01 03:43:05;91;563;122
2023-11-01 03:44:05;91;563;122
2023-11-01 03:45:05;91;563;122
2023-11-01 03:46:04;91;563;122
2023-11-01 03:47:04;91;563;122
2023-11-01 03:48:04;91;563;122
2023-11-01 03:49:03;91;563;122
2023-11-01 03:50:03;91;563;122
2023-11-01 03:51:02;91;563;122
2023-11-01 03:52:02;91;563;122
2023-11-01 03:53:02;91;563;122
2023-11-01 03:54:01;91;563;122
2023-11-01 03:55:01;91;563;122
2023-11-01 03:56:05;91;563;122
2023-11-01 03:57:05;91;563;122
2023-11-01 03:58:04;91;563;122
2023-11-01 03:59:04;91;563;122
2023-11-01 04:00:04;91;563;122
2023-11-01 04:01:03;91;563;122
2023-11-01 04:02:03;91;563;122
2023-11-01 04:03:03;91;563;122
2023-11-01 04:04:02;91;563;122
2023-11-01 04:05:02;91;563;122
2023-11-01 04:06:02;91;563;122
2023-11-01 04:07:01;91;563;122
2023-11-01 04:08:05;91;563;122
2023-11-01 04:09:05;91;563;122
2023-11-01 04:10:05;91;563;122
2023-11-01 04:11:04;91;563;122
2023-11-01 04:12:04;91;563;122
2023-11-01 04:13:04;91;563;122
2023-11-01 04:14:03;91;563;122
2023-11-01 04:15:03;91;563;122
2023-11-01 04:16:03;91;563;122
2023-11-01 04:17:02;91;563;122
2023-11-01 04:18:02;91;563;122
2023-11-01 04:19:02;91;563;122
2023-11-01 04:20:01;91;563;122
2023-11-01 04:21:05;91;563;122
2023-11-01 04:22:05;91;563;122
2023-11-01 04:23:05;91;563;122
2023-11-01 04:24:04;91;563;122
2023-11-01 04:25:04;91;563;122
2023-11-01 04:26:03;91;563;122
2023-11-01 04:27:03;91;563;122
2023-11-01 04:28:03;91;563;122
2023-11-01 04:29:02;91;563;122
2023-11-01 04:30:02;91;563;122
2023-11-01 04:31:02;91;563;122
2023-11-01 04:32:01;91;563;122
2023-11-01 04:33:01;91;563;122
2023-11-01 04:34:05;91;563;122
2023-11-01 04:35:05;91;563;122
2023-11-01 04:36:04;91;563;122
2023-11-01 04:37:04;91;563;122
2023-11-01 04:38:04;91;562;123
2023-11-01 04:39:03;91;562;123
2023-11-01 04:40:03;91;562;123
2023-11-01 04:41:03;91;562;123
2023-11-01 04:42:02;91;562;123
2023-11-01 04:43:02;91;564;121
2023-11-01 04:44:01;91;565;120
2023-11-01 04:45:01;91;566;119
2023-11-01 04:46:05;91;565;120
2023-11-01 04:47:05;91;565;120
2023-11-01 04:48:04;91;564;121
2023-11-01 04:49:04;91;564;121
2023-11-01 04:50:04;91;564;121
2023-11-01 04:51:03;91;564;121
2023-11-01 04:52:03;91;564;121
2023-11-01 04:53:03;91;564;121
2023-11-01 04:54:02;91;564;121
2023-11-01 04:55:02;91;564;121
2023-11-01 04:56:02;91;563;122
2023-11-01 04:57:01;91;563;122
2023-11-01 04:58:05;91;563;122
2023-11-01 04:59:01;91;563;122
2023-11-01 05:00:05;91;563;122
2023-11-01 05:01:04;91;563;122
2023-11-01 05:02:04;91;563;122
2023-11-01 05:03:04;91;563;122
2023-11-01 05:04:03;91;563;122
2023-11-01 05:05:03;91;563;122
2023-11-01 05:06:03;91;563;122
2023-11-01 05:07:02;91;563;122
2023-11-01 05:08:02;91;563;122
2023-11-01 05:09:01;91;563;122
2023-11-01 05:10:01;91;563;122
2023-11-01 05:11:05;91;563;122
2023-11-01 05:12:05;91;563;122
2023-11-01 05:13:04;91;563;122
2023-11-01 05:14:04;91;563;122
2023-11-01 05:15:04;91;563;122
2023-11-01 05:16:03;91;563;122
2023-11-01 05:17:03;91;563;122
2023-11-01 05:18:03;91;563;122
2023-11-01 05:19:02;91;563;122
2023-11-01 05:20:02;91;563;122
2023-11-01 05:21:02;91;563;122
2023-11-01 05:22:01;91;563;122
2023-11-01 05:23:01;91;563;122
2023-11-01 05:24:05;91;563;122
2023-11-01 05:25:05;91;563;122
2023-11-01 05:26:04;91;562;123
2023-11-01 05:27:04;91;562;123
2023-11-01 05:28:04;91;562;123
2023-11-01 05:29:03;91;562;123
2023-11-01 05:30:03;91;562;123
2023-11-01 05:31:03;91;563;122
2023-11-01 05:32:02;91;563;122
2023-11-01 05:33:02;91;563;122
2023-11-01 05:34:02;91;563;122
2023-11-01 05:35:01;91;563;122
2023-11-01 05:36:05;91;563;122
2023-11-01 05:37:05;91;563;122
2023-11-01 05:38:05;91;563;122
2023-11-01 05:39:04;91;563;122
2023-11-01 05:40:04;91;563;122
2023-11-01 05:41:04;91;563;122
2023-11-01 05:42:03;91;563;122
2023-11-01 05:43:03;91;563;122
2023-11-01 05:44:03;91;563;122
2023-11-01 05:45:02;91;563;122
2023-11-01 05:46:02;91;563;122
2023-11-01 05:47:02;91;563;122
2023-11-01 05:48:01;91;563;122
2023-11-01 05:49:01;91;563;122
2023-11-01 05:50:05;91;563;122
2023-11-01 05:51:05;91;563;122
2023-11-01 05:52:04;91;563;122
2023-11-01 05:53:04;91;563;122
2023-11-01 05:54:04;91;563;122
2023-11-01 05:55:03;91;563;122
2023-11-01 05:56:03;91;563;122
2023-11-01 05:57:03;91;563;122
2023-11-01 05:58:02;91;563;122
2023-11-01 05:59:02;91;563;122
2023-11-01 06:00:01;91;563;122
2023-11-01 06:01:01;91;563;122
2023-11-01 06:02:05;91;563;122
2023-11-01 06:03:05;91;563;122
2023-11-01 06:04:04;91;563;122
2023-11-01 06:05:04;91;563;122
2023-11-01 06:06:04;91;563;122
2023-11-01 06:07:03;91;563;122
2023-11-01 06:08:03;91;562;123
2023-11-01 06:09:03;91;562;123
2023-11-01 06:10:02;91;563;122
2023-11-01 06:11:02;91;562;123
2023-11-01 06:12:02;91;562;123
2023-11-01 06:13:01;91;563;122
2023-11-01 06:14:01;91;563;122
2023-11-01 06:15:05;91;563;122
2023-11-01 06:16:05;91;563;122
2023-11-01 06:17:04;91;563;122
2023-11-01 06:18:04;91;563;122
2023-11-01 06:19:04;91;563;122
2023-11-01 06:20:03;91;562;123
2023-11-01 06:21:03;91;563;122
2023-11-01 06:22:03;91;563;122
2023-11-01 06:23:02;91;563;122
2023-11-01 06:24:02;91;563;122
2023-11-01 06:25:02;91;563;122
2023-11-01 06:26:01;91;563;122
2023-11-01 06:27:01;91;563;122
2023-11-01 06:28:05;91;563;122
2023-11-01 06:29:05;91;564;121
2023-11-01 06:30:04;91;564;121
2023-11-01 06:31:04;91;564;121
2023-11-01 06:32:04;91;564;121
2023-11-01 06:33:03;91;564;121
2023-11-01 06:34:03;91;564;121
2023-11-01 06:35:03;91;563;122
2023-11-01 06:36:02;91;563;122
2023-11-01 06:37:02;91;563;122
2023-11-01 06:38:02;91;563;122
2023-11-01 06:39:01;91;563;122
2023-11-01 06:40:01;91;563;122
2023-11-01 06:41:05;91;563;122
2023-11-01 06:42:05;91;563;122
2023-11-01 06:43:05;91;563;122
2023-11-01 06:44:04;91;563;122
2023-11-01 06:45:04;91;563;122
2023-11-01 06:46:04;91;563;122
2023-11-01 06:47:03;91;563;122
2023-11-01 06:48:03;91;564;121
2023-11-01 06:49:03;91;563;122
2023-11-01 06:50:02;91;563;122
2023-11-01 06:51:02;91;563;122
2023-11-01 06:52:02;91;563;122
2023-11-01 06:53:01;91;563;122
2023-11-01 06:54:05;91;563;122
2023-11-01 06:55:01;91;563;122
2023-11-01 06:56:05;91;563;122
2023-11-01 06:57:04;91;563;122
2023-11-01 06:58:04;91;563;122
2023-11-01 06:59:04;91;563;122
2023-11-01 07:00:03;91;563;122
2023-11-01 07:01:03;91;563;122
2023-11-01 07:02:03;91;563;122
2023-11-01 07:03:02;91;563;122
2023-11-01 07:04:02;91;563;122
2023-11-01 07:05:02;91;562;123
2023-11-01 07:06:01;91;563;122
2023-11-01 07:07:01;91;562;123
2023-11-01 07:08:05;91;562;123
2023-11-01 07:09:05;91;562;123
2023-11-01 07:10:05;91;563;122
2023-11-01 07:11:04;91;562;123
2023-11-01 07:12:04;91;563;122
2023-11-01 07:13:04;91;563;122
2023-11-01 07:14:03;91;563;122
2023-11-01 07:15:03;91;563;122
2023-11-01 07:16:03;91;563;122
2023-11-01 07:17:03;91;563;122
2023-11-01 07:18:02;91;563;122
2023-11-01 07:19:02;90;563;122
2023-11-01 07:20:02;90;563;122
2023-11-01 07:21:01;91;563;122
2023-11-01 07:22:05;90;563;122
2023-11-01 07:23:05;90;563;122
2023-11-01 07:24:05;90;563;122
2023-11-01 07:25:04;91;563;122
2023-11-01 07:26:04;90;563;122
2023-11-01 07:27:04;90;563;122
2023-11-01 07:28:03;90;562;123
2023-11-01 07:29:03;90;563;122
2023-11-01 07:30:02;90;562;123
2023-11-01 07:31:02;90;562;123
2023-11-01 07:32:02;90;562;123
2023-11-01 07:33:01;91;562;123
2023-11-01 07:34:01;90;562;123
2023-11-01 07:35:05;90;562;123
2023-11-01 07:36:05;90;562;123
2023-11-01 07:37:04;90;562;123
2023-11-01 07:38:04;90;562;123
2023-11-01 07:39:04;90;562;123
2023-11-01 07:40:03;90;563;122
2023-11-01 07:41:03;90;563;122
2023-11-01 07:42:03;90;563;122
2023-11-01 07:43:02;90;563;122
2023-11-01 07:44:02;90;563;122
2023-11-01 07:45:02;90;563;122
2023-11-01 07:46:01;90;563;122
2023-11-01 07:47:05;90;563;122
2023-11-01 07:48:05;90;563;122
2023-11-01 07:49:05;90;563;122
2023-11-01 07:50:04;90;563;122
2023-11-01 07:51:04;90;563;122
2023-11-01 07:52:04;90;563;122
2023-11-01 07:53:03;90;563;122
2023-11-01 07:54:03;90;563;122
2023-11-01 07:55:02;90;563;122
2023-11-01 07:56:02;90;563;122
2023-11-01 07:57:02;90;563;122
2023-11-01 07:58:01;90;563;122
2023-11-01 07:59:01;90;563;122
2023-11-01 08:00:05;90;563;122
2023-11-01 08:01:05;90;563;122
2023-11-01 08:02:04;90;563;122
2023-11-01 08:03:04;90;563;122
2023-11-01 08:04:04;90;563;122
2023-11-01 08:05:03;90;563;122
2023-11-01 08:06:03;90;563;122
2023-11-01 08:07:03;90;563;122
2023-11-01 08:08:02;90;563;122
2023-11-01 08:09:02;90;563;122
2023-11-01 08:10:02;90;563;122
2023-11-01 08:11:01;90;562;123
2023-11-01 08:12:05;90;563;122
2023-11-01 08:13:01;90;562;123
2023-11-01 08:14:05;90;562;123
2023-11-01 08:15:04;90;562;123
2023-11-01 08:16:04;90;562;123
2023-11-01 08:17:04;90;562;123
2023-11-01 08:18:03;90;562;123
2023-11-01 08:19:03;90;562;123
2023-11-01 08:20:03;90;562;123
2023-11-01 08:21:02;90;562;123
2023-11-01 08:22:02;90;562;123
2023-11-01 08:23:02;90;562;123
2023-11-01 08:24:01;90;562;123
2023-11-01 08:25:05;90;562;123
2023-11-01 08:26:01;90;562;123
2023-11-01 08:27:05;90;562;123
2023-11-01 08:28:04;90;563;122
2023-11-01 08:29:04;90;562;123
2023-11-01 08:30:04;90;562;123
2023-11-01 08:31:03;90;563;122
2023-11-01 08:32:03;90;562;123
2023-11-01 08:33:03;90;563;122
2023-11-01 08:34:02;90;563;122
2023-11-01 08:35:02;90;563;122
2023-11-01 08:36:02;90;563;122
2023-11-01 08:37:01;90;563;122
2023-11-01 08:38:01;90;563;122
2023-11-01 08:39:05;90;563;122
2023-11-01 08:40:05;90;563;122
2023-11-01 08:41:04;90;563;122
2023-11-01 08:42:04;90;563;122
2023-11-01 08:43:04;90;563;122
2023-11-01 08:44:03;90;563;122
2023-11-01 08:45:03;90;563;122
2023-11-01 08:46:03;90;563;122
2023-11-01 08:47:03;90;562;123
2023-11-01 08:48:02;90;562;123
2023-11-01 08:49:02;90;562;123
2023-11-01 08:50:02;90;562;123
2023-11-01 08:51:01;90;562;123
2023-11-01 08:52:05;90;562;123
2023-11-01 08:53:01;90;562;123
2023-11-01 08:54:05;90;562;123
2023-11-01 08:55:04;90;562;123
2023-11-01 08:56:04;90;562;123
2023-11-01 08:57:04;90;562;123
2023-11-01 08:58:03;90;562;123
2023-11-01 08:59:03;90;562;123
2023-11-01 09:00:03;90;562;123
2023-11-01 09:01:02;90;562;123
2023-11-01 09:02:02;90;562;123
2023-11-01 09:03:02;90;562;123
2023-11-01 09:04:01;90;562;123
2023-11-01 09:05:05;90;563;122
2023-11-01 09:06:01;90;563;122
2023-11-01 09:07:05;90;563;122
2023-11-01 09:08:04;90;563;122
2023-11-01 09:09:04;90;563;122
2023-11-01 09:10:04;90;563;122
2023-11-01 09:11:03;90;563;122
2023-11-01 09:12:03;90;563;122
2023-11-01 09:13:03;90;563;122
2023-11-01 09:14:02;90;563;122
2023-11-01 09:15:02;90;563;122
2023-11-01 09:16:02;90;563;122
2023-11-01 09:17:01;90;563;122
2023-11-01 09:18:01;90;563;122
2023-11-01 09:19:05;90;563;122
2023-11-01 09:20:05;90;563;122
2023-11-01 09:21:04;90;563;122
2023-11-01 09:22:04;90;563;122
2023-11-01 09:23:04;90;563;122
2023-11-01 09:24:04;90;563;122
2023-11-01 09:25:03;90;563;122
2023-11-01 09:26:03;90;563;122
2023-11-01 09:27:03;90;562;123
2023-11-01 09:28:02;90;563;122
2023-11-01 09:29:02;90;562;123
2023-11-01 09:30:02;90;563;122
2023-11-01 09:31:01;90;563;122
2023-11-01 09:32:05;90;563;122
2023-11-01 09:33:01;90;563;122
2023-11-01 09:34:05;90;563;122
2023-11-01 09:35:04;90;563;122
2023-11-01 09:36:04;90;563;122
2023-11-01 09:37:04;90;563;122
2023-11-01 09:38:03;90;563;122
2023-11-01 09:39:03;90;563;122
2023-11-01 09:40:03;90;563;122
2023-11-01 09:41:03;90;563;122
2023-11-01 09:42:02;90;563;122
2023-11-01 09:43:02;90;563;122
2023-11-01 09:44:02;90;563;122
2023-11-01 09:45:01;90;563;122
2023-11-01 09:46:05;90;563;122
2023-11-01 09:47:01;90;563;122
2023-11-01 09:48:05;90;563;122
2023-11-01 09:49:04;90;563;122
2023-11-01 09:50:04;90;563;122
2023-11-01 09:51:04;90;562;123
2023-11-01 09:52:04;90;563;122
2023-11-01 09:53:03;90;563;122
2023-11-01 09:54:03;90;563;122
2023-11-01 09:55:03;90;562;123
2023-11-01 09:56:02;90;563;122
2023-11-01 09:57:02;90;563;122
2023-11-01 09:58:02;90;563;122
2023-11-01 09:59:01;90;562;123
2023-11-01 10:00:01;90;562;123
2023-11-01 10:01:05;90;562;123
2023-11-01 10:02:05;90;562;123
2023-11-01 10:03:05;90;562;123
2023-11-01 10:04:04;90;562;123
2023-11-01 10:05:04;90;562;123
2023-11-01 10:06:04;90;562;123
2023-11-01 10:07:03;90;562;123
2023-11-01 10:08:03;90;562;123
2023-11-01 10:09:03;90;562;123
2023-11-01 10:10:02;90;562;123
2023-11-01 10:11:02;90;562;123
2023-11-01 10:12:02;90;562;123
2023-11-01 10:13:02;90;562;123
2023-11-01 10:14:01;90;562;123
2023-11-01 10:15:05;90;562;123
2023-11-01 10:16:01;90;562;123
2023-11-01 10:17:05;90;562;123
2023-11-01 10:18:05;90;562;123
2023-11-01 10:19:04;90;562;123
2023-11-01 10:20:04;90;562;123
2023-11-01 10:21:04;90;563;122
2023-11-01 10:22:03;90;562;123
2023-11-01 10:23:03;90;562;123
2023-11-01 10:24:03;90;562;123
2023-11-01 10:25:02;90;562;123
2023-11-01 10:26:02;90;562;123
2023-11-01 10:27:02;90;563;122
2023-11-01 10:28:02;90;562;123
2023-11-01 10:29:01;90;563;122
2023-11-01 10:30:05;90;562;123
2023-11-01 10:31:01;90;563;122
2023-11-01 10:32:05;90;563;122
2023-11-01 10:33:04;90;562;123
2023-11-01 10:34:04;90;562;123
2023-11-01 10:35:04;90;562;123
2023-11-01 10:36:03;90;563;122
2023-11-01 10:37:03;90;563;122
2023-11-01 10:38:03;90;563;122
2023-11-01 10:39:03;90;563;122
2023-11-01 10:40:02;90;562;123
2023-11-01 10:41:02;90;563;122
2023-11-01 10:42:02;90;562;123
2023-11-01 10:43:01;90;563;122
2023-11-01 10:44:01;90;562;123
2023-11-01 10:45:05;90;563;122
2023-11-01 10:46:05;90;563;122
2023-11-01 10:47:05;90;563;122
2023-11-01 10:48:04;90;563;122
2023-11-01 10:49:04;90;563;122
2023-11-01 10:50:04;90;563;122
2023-11-01 10:51:03;90;562;123
2023-11-01 10:52:03;90;562;123
2023-11-01 10:53:03;90;562;123
2023-11-01 10:54:02;90;562;123
2023-11-01 10:55:02;90;562;123
2023-11-01 10:56:02;90;562;123
2023-11-01 10:57:01;90;562;123
2023-11-01 10:58:01;90;562;123
2023-11-01 10:59:05;90;562;123
2023-11-01 11:00:05;90;562;123
2023-11-01 11:01:05;90;562;123
2023-11-01 11:02:04;90;562;123
2023-11-01 11:03:04;90;562;123
2023-11-01 11:04:04;90;562;123
2023-11-01 11:05:03;90;562;123
2023-11-01 11:06:03;90;562;123
2023-11-01 11:07:03;90;562;123
2023-11-01 11:08:03;90;562;123
2023-11-01 11:09:02;90;562;123
2023-11-01 11:10:02;90;562;123
2023-11-01 11:11:02;90;562;123
2023-11-01 11:12:01;90;562;123
2023-11-01 11:13:01;90;562;123
2023-11-01 11:14:05;90;562;123
2023-11-01 11:15:05;90;562;123
2023-11-01 11:16:05;90;562;123
2023-11-01 11:17:04;90;562;123
2023-11-01 11:18:04;90;562;123
2023-11-01 11:19:04;90;562;123
2023-11-01 11:20:03;90;562;123
2023-11-01 11:21:03;90;562;123
2023-11-01 11:22:03;90;562;123
2023-11-01 11:23:03;90;562;123
2023-11-01 11:24:02;90;562;123
2023-11-01 11:25:02;90;562;123
2023-11-01 11:26:02;90;562;123
2023-11-01 11:27:01;90;562;123
2023-11-01 11:28:01;90;562;123
2023-11-01 11:29:05;90;562;123
2023-11-01 11:30:05;90;562;123
2023-11-01 11:31:05;90;562;123
2023-11-01 11:32:04;90;562;123
2023-11-01 11:33:04;90;562;123
2023-11-01 11:34:04;90;562;123
2023-11-01 11:35:04;90;562;123
2023-11-01 11:36:03;90;562;123
2023-11-01 11:37:03;90;562;123
2023-11-01 11:38:03;90;562;123
2023-11-01 11:39:02;90;562;123
2023-11-01 11:40:02;90;562;123
2023-11-01 11:41:02;90;562;123
2023-11-01 11:42:01;90;562;123
2023-11-01 11:43:01;90;562;123
2023-11-01 11:44:05;90;562;123
2023-11-01 11:45:05;90;562;123
2023-11-01 11:46:05;90;562;123
2023-11-01 11:47:05;90;562;123
2023-11-01 11:48:04;90;562;123
2023-11-01 11:49:04;90;562;123
2023-11-01 11:50:04;90;562;123
2023-11-01 11:51:03;90;562;123
2023-11-01 11:52:03;90;562;123
2023-11-01 11:53:03;90;562;123
2023-11-01 11:54:02;90;562;123
2023-11-01 11:55:02;90;562;123
2023-11-01 11:56:02;90;562;123
2023-11-01 11:57:01;90;562;123
2023-11-01 11:58:01;90;564;121
2023-11-01 11:59:05;90;564;121
2023-11-01 12:00:05;90;564;121
2023-11-01 12:01:05;90;564;121
2023-11-01 12:02:04;90;564;121
2023-11-01 12:03:04;90;564;121
2023-11-01 12:04:04;90;563;122
2023-11-01 12:05:03;90;563;122
2023-11-01 12:06:03;90;563;122
2023-11-01 12:07:03;90;563;122
2023-11-01 12:08:02;90;563;122
2023-11-01 12:09:02;90;562;123
2023-11-01 12:10:02;90;562;123
2023-11-01 12:11:02;90;562;123
2023-11-01 12:12:01;90;562;123
2023-11-01 12:13:05;90;562;123
2023-11-01 12:14:05;90;562;123
2023-11-01 12:15:05;90;562;123
2023-11-01 12:16:04;90;562;123
2023-11-01 12:17:04;90;562;123
2023-11-01 12:18:04;90;562;123
2023-11-01 12:19:04;90;562;123
2023-11-01 12:20:03;90;562;123
2023-11-01 12:21:03;90;562;123
2023-11-01 12:22:03;90;562;123
2023-11-01 12:23:02;90;562;123
2023-11-01 12:24:02;90;562;123
2023-11-01 12:25:02;90;562;123
2023-11-01 12:26:02;90;562;123
