datetime;bateria;nivel;dist
2023-11-02 14:45:09;92;3;143
2023-11-02 14:46:14;93;2;144
2023-11-02 14:47:10;92;3;143
2023-11-02 14:48:10;92;3;143
2023-11-02 14:49:10;93;3;143
2023-11-02 14:50:11;93;3;143
2023-11-02 14:51:11;92;2;144
2023-11-02 14:52:12;92;3;143
2023-11-02 14:53:12;93;3;143
2023-11-02 14:54:12;93;3;143
2023-11-02 14:55:13;93;3;143
2023-11-02 14:56:13;93;3;143
2023-11-02 14:57:14;93;3;143
2023-11-02 14:58:09;93;3;143
2023-11-02 14:59:14;93;2;144
2023-11-02 15:00:10;93;2;144
2023-11-02 15:01:10;93;2;144
2023-11-02 15:02:10;93;2;144
2023-11-02 15:03:11;93;2;144
2023-11-02 15:04:11;93;2;144
2023-11-02 15:05:12;93;2;144
2023-11-02 15:06:12;93;2;144
2023-11-02 15:07:12;93;2;144
2023-11-02 15:08:13;93;2;144
2023-11-02 15:09:13;93;2;144
2023-11-02 15:10:14;93;3;143
2023-11-02 15:11:09;93;2;144
2023-11-02 15:12:15;93;2;144
2023-11-02 15:13:10;93;2;144
2023-11-02 15:14:10;93;2;144
2023-11-02 15:15:11;93;2;144
2023-11-02 15:16:11;93;2;144
2023-11-02 15:17:12;93;2;144
2023-11-02 15:18:12;93;2;144
2023-11-02 15:19:12;93;2;144
2023-11-02 15:20:13;93;2;144
2023-11-02 15:21:13;93;1;145
2023-11-02 15:22:14;93;2;144
2023-11-02 15:23:09;93;1;145
2023-11-02 15:24:14;93;2;144
2023-11-02 15:25:10;93;2;144
2023-11-02 15:26:10;93;2;144
2023-11-02 15:27:10;93;2;144
2023-11-02 15:28:11;93;2;144
2023-11-02 15:29:11;93;2;144
2023-11-02 15:30:12;93;3;143
2023-11-02 15:31:12;93;2;144
2023-11-02 15:32:13;93;2;144
2023-11-02 15:33:13;93;2;144
2023-11-02 15:34:13;93;2;144
2023-11-02 15:35:09;93;2;144
2023-11-02 15:36:14;93;2;144
2023-11-02 15:37:09;93;2;144
2023-11-02 15:38:10;93;2;144
2023-11-02 15:39:10;93;1;145
2023-11-02 15:40:11;93;0;146
2023-11-02 15:41:11;93;2;144
2023-11-02 15:42:12;93;1;145
2023-11-02 15:43:12;93;1;145
2023-11-02 15:44:12;93;0;146
2023-11-02 15:45:13;93;2;144
2023-11-02 15:46:13;93;1;145
2023-11-02 15:47:14;93;1;145
2023-11-02 15:48:09;93;1;145
2023-11-02 15:49:15;93;2;144
2023-11-02 15:50:10;93;2;144
2023-11-02 15:51:10;93;1;145
2023-11-02 15:52:11;93;1;145
2023-11-02 15:53:11;93;1;145
2023-11-02 15:54:11;93;1;145
2023-11-02 15:55:12;93;0;146
2023-11-02 15:56:12;93;0;146
2023-11-02 15:57:13;93;2;144
2023-11-02 15:58:13;93;2;144
2023-11-02 15:59:14;93;2;144
2023-11-02 16:00:09;93;2;144
2023-11-02 16:01:14;93;2;144
2023-11-02 16:02:10;93;2;144
2023-11-02 16:03:10;93;2;144
2023-11-02 16:04:10;93;2;144
2023-11-02 16:05:11;93;2;144
2023-11-02 16:06:11;93;2;144
2023-11-02 16:07:12;93;2;144
2023-11-02 16:08:12;93;2;144
2023-11-02 16:09:13;93;2;144
2023-11-02 16:10:13;93;2;144
2023-11-02 16:11:13;93;2;144
2023-11-02 16:12:09;93;2;144
2023-11-02 16:13:14;93;1;145
2023-11-02 16:14:10;93;2;144
2023-11-02 16:15:10;93;1;145
2023-11-02 16:16:10;93;1;145
2023-11-02 16:17:11;93;1;145
2023-11-02 16:18:11;93;2;144
2023-11-02 16:19:12;93;2;144
2023-11-02 16:20:12;93;2;144
2023-11-02 16:21:13;93;2;144
2023-11-02 16:22:13;93;2;144
2023-11-02 16:23:13;93;2;144
2023-11-02 16:24:14;93;2;144
2023-11-02 16:25:09;93;2;144
2023-11-02 16:26:15;93;2;144
2023-11-02 16:27:10;94;2;144
2023-11-02 16:28:10;93;2;144
2023-11-02 16:29:11;93;2;144
2023-11-02 16:30:11;93;2;144
2023-11-02 16:31:12;93;2;144
2023-11-02 16:32:12;93;2;144
2023-11-02 16:33:13;93;2;144
2023-11-02 16:34:13;93;2;144
2023-11-02 16:35:13;93;2;144
2023-11-02 16:36:14;93;2;144
2023-11-02 16:37:09;93;2;144
2023-11-02 16:38:15;94;2;144
2023-11-02 16:39:10;94;2;144
2023-11-02 16:40:10;94;2;144
2023-11-02 16:41:11;94;1;145
2023-11-02 16:42:11;94;2;144
2023-11-02 16:43:12;93;2;144
2023-11-02 16:44:12;94;2;144
2023-11-02 16:45:13;93;2;144
2023-11-02 16:46:13;93;2;144
2023-11-02 16:47:14;93;1;145
2023-11-02 16:48:09;93;0;146
2023-11-02 16:49:15;93;2;144
2023-11-02 16:50:10;93;2;144
2023-11-02 16:51:10;93;1;145
2023-11-02 16:52:11;93;2;144
2023-11-02 16:53:11;93;1;145
2023-11-02 16:54:12;93;1;145
2023-11-02 16:55:12;93;1;145
2023-11-02 16:56:13;93;1;145
2023-11-02 16:57:13;93;0;146
2023-11-02 16:58:14;93;0;146
2023-11-02 16:59:09;93;1;145
2023-11-02 17:00:15;93;1;145
2023-11-02 17:01:10;93;1;145
2023-11-02 17:02:10;93;1;145
2023-11-02 17:03:11;93;1;145
2023-11-02 17:04:11;93;1;145
2023-11-02 17:05:12;93;1;145
2023-11-02 17:06:12;93;2;144
2023-11-02 17:07:12;93;1;145
2023-11-02 17:08:13;93;1;145
2023-11-02 17:09:13;93;1;145
2023-11-02 17:10:14;93;1;145
2023-11-02 17:11:09;93;1;145
2023-11-02 17:12:15;93;1;145
2023-11-02 17:13:10;93;1;145
2023-11-02 17:14:10;93;1;145
2023-11-02 17:15:11;93;1;145
2023-11-02 17:16:11;93;1;145
2023-11-02 17:17:12;93;1;145
2023-11-02 17:18:12;93;1;145
2023-11-02 17:19:12;93;1;145
2023-11-02 17:20:13;93;0;146
2023-11-02 17:21:13;93;1;145
2023-11-02 17:22:14;93;1;145
2023-11-02 17:23:09;93;1;145
2023-11-02 17:24:15;93;0;146
2023-11-02 17:25:10;93;1;145
2023-11-02 17:26:10;93;1;145
2023-11-02 17:27:11;93;1;145
2023-11-02 17:28:11;93;2;144
2023-11-02 17:29:11;93;1;145
2023-11-02 17:30:12;93;1;145
2023-11-02 17:31:12;93;2;144
2023-11-02 17:32:13;93;1;145
2023-11-02 17:33:13;93;1;145
2023-11-02 17:34:14;93;0;146
2023-11-02 17:35:09;93;1;145
2023-11-02 17:36:14;93;1;145
2023-11-02 17:37:10;93;0;146
2023-11-02 17:38:10;93;2;144
2023-11-02 17:39:10;93;1;145
2023-11-02 17:40:11;93;1;145
2023-11-02 17:41:11;93;1;145
2023-11-02 17:42:12;93;0;146
2023-11-02 17:43:12;93;1;145
2023-11-02 17:44:13;93;1;145
2023-11-02 17:45:13;93;2;144
2023-11-02 17:46:13;93;1;145
2023-11-02 17:47:14;93;1;145
2023-11-02 17:48:09;93;0;146
2023-11-02 17:49:15;93;1;145
2023-11-02 17:50:10;93;1;145
2023-11-02 17:51:10;93;0;146
2023-11-02 17:52:11;93;1;145
2023-11-02 17:53:11;93;1;145
2023-11-02 17:54:11;93;1;145
2023-11-02 17:55:12;93;1;145
2023-11-02 17:56:12;93;1;145
2023-11-02 17:57:13;93;0;146
2023-11-02 17:58:13;93;2;144
2023-11-02 17:59:13;93;1;145
2023-11-02 18:00:09;93;1;145
2023-11-02 18:01:14;93;1;145
2023-11-02 18:02:09;93;0;146
2023-11-02 18:03:15;93;1;145
2023-11-02 18:04:10;93;1;145
2023-11-02 18:05:11;93;0;146
2023-11-02 18:06:11;93;1;145
2023-11-02 18:07:11;93;0;146
2023-11-02 18:08:12;93;1;145
2023-11-02 18:09:12;93;2;144
2023-11-02 18:10:13;93;1;145
2023-11-02 18:11:13;93;1;145
2023-11-02 18:12:13;93;1;145
2023-11-02 18:13:14;93;1;145
2023-11-02 18:14:09;93;2;144
2023-11-02 18:15:14;93;1;145
2023-11-02 18:16:10;93;1;145
2023-11-02 18:17:10;93;2;144
2023-11-02 18:18:10;93;1;145
2023-11-02 18:19:11;93;1;145
2023-11-02 18:20:11;93;1;145
2023-11-02 18:21:11;93;1;145
2023-11-02 18:22:12;93;2;144
2023-11-02 18:23:12;93;2;144
2023-11-02 18:24:13;93;1;145
2023-11-02 18:25:13;93;0;146
2023-11-02 18:26:13;93;2;144
2023-11-02 18:27:14;93;2;144
2023-11-02 18:28:09;93;1;145
2023-11-02 18:29:15;93;2;144
2023-11-02 18:30:10;93;1;145
2023-11-02 18:31:10;93;0;146
2023-11-02 18:32:10;93;1;145
2023-11-02 18:33:11;93;1;145
2023-11-02 18:34:11;93;2;144
2023-11-02 18:35:11;93;2;144
2023-11-02 18:36:12;93;1;145
2023-11-02 18:37:12;93;2;144
2023-11-02 18:38:13;93;2;144
2023-11-02 18:39:13;93;0;146
2023-11-02 18:40:13;93;2;144
2023-11-02 18:41:14;93;2;144
2023-11-02 18:42:09;93;2;144
2023-11-02 18:43:14;93;2;144
2023-11-02 18:44:10;93;1;145
2023-11-02 18:45:10;93;2;144
2023-11-02 18:46:10;93;1;145
2023-11-02 18:47:11;93;2;144
2023-11-02 18:48:11;93;2;144
2023-11-02 18:49:11;93;2;144
2023-11-02 18:50:12;93;2;144
2023-11-02 18:51:12;93;2;144
2023-11-02 18:52:12;93;1;145
2023-11-02 18:53:13;93;2;144
2023-11-02 18:54:13;93;2;144
2023-11-02 18:55:13;93;2;144
2023-11-02 18:56:09;93;2;144
2023-11-02 18:57:14;93;2;144
2023-11-02 18:58:09;93;2;144
2023-11-02 18:59:15;93;2;144
2023-11-02 19:00:10;93;2;144
2023-11-02 19:01:10;93;2;144
2023-11-02 19:02:11;93;2;144
2023-11-02 19:03:11;93;2;144
2023-11-02 19:04:11;93;2;144
2023-11-02 19:05:12;93;2;144
2023-11-02 19:06:12;93;2;144
2023-11-02 19:07:12;93;1;145
2023-11-02 19:08:13;93;2;144
2023-11-02 19:09:13;93;2;144
2023-11-02 19:10:14;93;2;144
2023-11-02 19:11:09;93;2;144
2023-11-02 19:12:14;93;2;144
2023-11-02 19:13:09;93;2;144
2023-11-02 19:14:15;93;2;144
2023-11-02 19:15:10;93;2;144
2023-11-02 19:16:10;93;2;144
2023-11-02 19:17:11;93;2;144
2023-11-02 19:18:11;93;2;144
2023-11-02 19:19:11;93;2;144
2023-11-02 19:20:12;93;2;144
2023-11-02 19:21:12;93;2;144
2023-11-02 19:22:12;93;2;144
2023-11-02 19:23:13;93;2;144
2023-11-02 19:24:13;93;2;144
2023-11-02 19:25:13;93;2;144
2023-11-02 19:26:14;93;2;144
2023-11-02 19:27:09;93;2;144
2023-11-02 19:28:14;93;2;144
2023-11-02 19:29:09;93;2;144
2023-11-02 19:30:15;93;1;145
2023-11-02 19:31:10;93;2;144
2023-11-02 19:32:10;93;2;144
2023-11-02 19:33:11;93;2;144
2023-11-02 19:34:11;93;2;144
2023-11-02 19:35:11;93;2;144
2023-11-02 19:36:12;93;2;144
2023-11-02 19:37:12;93;2;144
2023-11-02 19:38:12;93;2;144
2023-11-02 19:39:12;93;2;144
2023-11-02 19:40:13;93;2;144
2023-11-02 19:41:13;93;2;144
2023-11-02 19:42:13;93;2;144
2023-11-02 19:43:14;93;1;145
2023-11-02 19:44:09;93;2;144
2023-11-02 19:45:14;93;1;145
2023-11-02 19:46:09;93;2;144
2023-11-02 19:47:15;93;2;144
2023-11-02 19:48:10;93;2;144
2023-11-02 19:49:10;93;1;145
2023-11-02 19:50:11;93;2;144
2023-11-02 19:51:11;93;0;146
2023-11-02 19:52:11;93;1;145
2023-11-02 19:53:12;93;2;144
2023-11-02 19:54:12;93;1;145
2023-11-02 19:55:12;93;1;145
2023-11-02 19:56:13;93;1;145
2023-11-02 19:57:13;93;2;144
2023-11-02 19:58:13;93;1;145
2023-11-02 19:59:13;93;1;145
2023-11-02 20:00:14;93;2;144
2023-11-02 20:01:09;93;1;145
2023-11-02 20:02:14;93;1;145
2023-11-02 20:03:09;93;1;145
2023-11-02 20:04:15;93;1;145
2023-11-02 20:05:10;93;1;145
2023-11-02 20:06:10;93;1;145
2023-11-02 20:07:11;93;1;145
2023-11-02 20:08:11;93;1;145
2023-11-02 20:09:11;93;1;145
2023-11-02 20:10:12;93;0;146
2023-11-02 20:11:12;93;0;146
2023-11-02 20:12:12;93;1;145
2023-11-02 20:13:12;93;1;145
2023-11-02 20:14:13;93;1;145
2023-11-02 20:15:13;93;2;144
2023-11-02 20:16:13;93;1;145
2023-11-02 20:17:14;93;1;145
2023-11-02 20:18:09;93;1;145
2023-11-02 20:19:14;93;0;146
2023-11-02 20:20:09;93;1;145
2023-11-02 20:21:15;93;0;146
2023-11-02 20:22:10;93;1;145
2023-11-02 20:23:10;93;2;144
2023-11-02 20:24:10;93;0;146
2023-11-02 20:25:11;93;-1;147
2023-11-02 20:26:11;93;1;145
2023-11-02 20:27:11;93;1;145
2023-11-02 20:28:12;93;0;146
2023-11-02 20:29:12;93;0;146
2023-11-02 20:30:12;93;1;145
2023-11-02 20:31:12;93;1;145
2023-11-02 20:32:13;93;1;145
2023-11-02 20:33:13;93;0;146
2023-11-02 20:34:13;93;0;146
2023-11-02 20:35:14;93;0;146
2023-11-02 20:36:09;93;0;146
2023-11-02 20:37:14;93;1;145
2023-11-02 20:38:09;93;0;146
2023-11-02 20:39:15;93;1;145
2023-11-02 20:40:10;93;1;145
2023-11-02 20:41:10;93;1;145
2023-11-02 20:42:10;93;0;146
2023-11-02 20:43:10;93;0;146
2023-11-02 20:44:11;93;0;146
2023-11-02 20:45:11;93;0;146
2023-11-02 20:46:11;93;1;145
2023-11-02 20:47:12;93;1;145
2023-11-02 20:48:12;93;1;145
2023-11-02 20:49:12;93;1;145
2023-11-02 20:50:12;93;0;146
2023-11-02 20:51:13;93;1;145
2023-11-02 20:52:13;93;1;145
2023-11-02 20:53:13;93;0;146
2023-11-02 20:54:13;92;0;146
2023-11-02 20:55:14;92;0;146
2023-11-02 20:56:09;93;1;145
2023-11-02 20:57:14;93;1;145
2023-11-02 20:58:09;92;1;145
2023-11-02 20:59:15;93;1;145
2023-11-02 21:00:10;93;1;145
2023-11-02 21:01:10;93;1;145
2023-11-02 21:02:10;93;1;145
2023-11-02 21:03:10;93;0;146
2023-11-02 21:04:11;93;1;145
2023-11-02 21:05:11;92;1;145
2023-11-02 21:06:11;93;1;145
2023-11-02 21:07:11;93;1;145
2023-11-02 21:08:12;93;1;145
2023-11-02 21:09:12;92;0;146
2023-11-02 21:10:12;92;1;145
2023-11-02 21:11:12;92;1;145
2023-11-02 21:12:13;92;0;146
2023-11-02 21:13:13;92;1;145
2023-11-02 21:14:13;93;1;145
2023-11-02 21:15:13;92;0;146
2023-11-02 21:16:14;92;1;145
2023-11-02 21:17:09;93;0;146
2023-11-02 21:18:14;92;1;145
2023-11-02 21:19:09;92;1;145
2023-11-02 21:20:15;92;0;146
2023-11-02 21:21:10;93;1;145
2023-11-02 21:22:10;92;1;145
2023-11-02 21:23:10;92;0;146
2023-11-02 21:24:10;92;1;145
2023-11-02 21:25:11;92;1;145
2023-11-02 21:26:11;92;1;145
2023-11-02 21:27:11;92;1;145
2023-11-02 21:28:11;92;1;145
2023-11-02 21:29:12;92;1;145
2023-11-02 21:30:12;93;1;145
2023-11-02 21:31:12;92;1;145
2023-11-02 21:32:12;92;1;145
2023-11-02 21:33:12;92;0;146
2023-11-02 21:34:13;92;1;145
2023-11-02 21:35:13;92;1;145
2023-11-02 21:36:13;92;1;145
2023-11-02 21:37:13;92;1;145
2023-11-02 21:38:14;92;1;145
2023-11-02 21:39:09;92;0;146
2023-11-02 21:40:14;92;1;145
2023-11-02 21:41:09;92;1;145
2023-11-02 21:42:14;92;1;145
2023-11-02 21:43:09;92;0;146
2023-11-02 21:44:15;92;1;145
2023-11-02 21:45:10;92;1;145
2023-11-02 21:46:10;92;1;145
2023-11-02 21:47:10;92;1;145
2023-11-02 21:48:11;92;1;145
2023-11-02 21:49:11;92;1;145
2023-11-02 21:50:11;92;1;145
2023-11-02 21:51:11;92;1;145
2023-11-02 21:52:11;92;1;145
2023-11-02 21:53:12;92;1;145
2023-11-02 21:54:12;92;1;145
2023-11-02 21:55:12;92;0;146
2023-11-02 21:56:12;92;1;145
2023-11-02 21:57:12;92;1;145
2023-11-02 21:58:13;92;1;145
2023-11-02 21:59:13;92;1;145
2023-11-02 22:00:13;92;1;145
2023-11-02 22:01:13;92;1;145
2023-11-02 22:02:13;92;1;145
2023-11-02 22:03:08;92;1;145
2023-11-02 22:04:14;92;0;146
2023-11-02 22:05:09;92;1;145
2023-11-02 22:06:14;92;1;145
2023-11-02 22:07:09;92;1;145
2023-11-02 22:08:15;92;1;145
2023-11-02 22:09:10;92;1;145
2023-11-02 22:10:10;92;1;145
2023-11-02 22:11:10;92;0;146
2023-11-02 22:12:10;92;1;145
2023-11-02 22:13:10;92;1;145
2023-11-02 22:14:11;92;1;145
2023-11-02 22:15:11;92;1;145
2023-11-02 22:16:11;92;1;145
2023-11-02 22:17:11;92;0;146
2023-11-02 22:18:12;92;1;145
2023-11-02 22:19:12;92;0;146
2023-11-02 22:20:12;92;1;145
2023-11-02 22:21:12;92;0;146
2023-11-02 22:22:12;92;0;146
2023-11-02 22:23:12;92;1;145
2023-11-02 22:24:13;92;1;145
2023-11-02 22:25:13;92;0;146
2023-11-02 22:26:13;92;1;145
2023-11-02 22:27:13;92;0;146
2023-11-02 22:28:14;92;1;145
2023-11-02 22:29:08;92;1;145
2023-11-02 22:30:14;92;1;145
2023-11-02 22:31:09;92;1;145
2023-11-02 22:32:14;92;0;146
2023-11-02 22:33:09;92;0;146
2023-11-02 22:34:15;92;1;145
2023-11-02 22:35:10;92;1;145
2023-11-02 22:36:10;92;0;146
2023-11-02 22:37:10;92;1;145
2023-11-02 22:38:10;92;1;145
2023-11-02 22:39:10;92;1;145
2023-11-02 22:40:11;92;1;145
2023-11-02 22:41:11;92;0;146
2023-11-02 22:42:11;92;0;146
2023-11-02 22:43:11;92;1;145
2023-11-02 22:44:11;92;1;145
2023-11-02 22:45:11;92;0;146
2023-11-02 22:46:12;92;0;146
2023-11-02 22:47:12;92;0;146
2023-11-02 22:48:12;92;1;145
2023-11-02 22:49:12;92;0;146
2023-11-02 22:50:12;92;1;145
2023-11-02 22:51:13;92;0;146
2023-11-02 22:52:13;92;1;145
2023-11-02 22:53:13;92;0;146
2023-11-02 22:54:13;92;0;146
2023-11-02 22:55:13;92;1;145
2023-11-02 22:56:13;92;1;145
2023-11-02 22:57:08;92;1;145
2023-11-02 22:58:14;92;1;145
2023-11-02 22:59:09;92;1;145
2023-11-02 23:00:14;92;1;145
2023-11-02 23:01:09;92;0;146
2023-11-02 23:02:15;92;1;145
2023-11-02 23:03:10;92;1;145
2023-11-02 23:04:10;92;1;145
2023-11-02 23:05:10;92;1;145
2023-11-02 23:06:10;92;1;145
2023-11-02 23:07:10;92;1;145
2023-11-02 23:08:10;92;1;145
2023-11-02 23:09:11;92;1;145
2023-11-02 23:10:11;92;1;145
2023-11-02 23:11:11;92;1;145
2023-11-02 23:12:11;92;0;146
2023-11-02 23:13:11;92;1;145
2023-11-02 23:14:12;92;0;146
2023-11-02 23:15:12;92;1;145
2023-11-02 23:16:12;92;0;146
2023-11-02 23:17:12;92;0;146
2023-11-02 23:18:12;92;0;146
2023-11-02 23:19:13;92;1;145
2023-11-02 23:20:13;92;1;145
2023-11-02 23:21:13;92;1;145
2023-11-02 23:22:13;92;0;146
2023-11-02 23:23:13;92;1;145
2023-11-02 23:24:13;92;1;145
2023-11-02 23:25:08;92;0;146
2023-11-02 23:26:14;92;1;145
2023-11-02 23:27:09;92;1;145
2023-11-02 23:28:14;92;1;145
2023-11-02 23:29:09;92;1;145
2023-11-02 23:30:15;92;0;146
2023-11-02 23:31:10;92;0;146
2023-11-02 23:32:10;92;0;146
2023-11-02 23:33:10;92;1;145
2023-11-02 23:34:10;92;0;146
2023-11-02 23:35:10;92;1;145
2023-11-02 23:36:11;92;1;145
2023-11-02 23:37:11;92;1;145
2023-11-02 23:38:11;92;1;145
2023-11-02 23:39:11;92;0;146
2023-11-02 23:40:11;92;1;145
2023-11-02 23:41:11;92;0;146
2023-11-02 23:42:12;92;1;145
2023-11-02 23:43:12;92;1;145
2023-11-02 23:44:12;92;1;145
2023-11-02 23:45:12;92;1;145
2023-11-02 23:46:12;92;1;145
2023-11-02 23:47:13;92;1;145
2023-11-02 23:48:13;92;1;145
2023-11-02 23:49:13;92;0;146
2023-11-02 23:50:13;92;1;145
2023-11-02 23:51:13;92;1;145
2023-11-02 23:52:13;92;1;145
2023-11-02 23:53:14;92;1;145
2023-11-02 23:54:08;92;1;145
2023-11-02 23:55:14;92;1;145
2023-11-02 23:56:09;92;1;145
2023-11-02 23:57:14;92;1;145
2023-11-02 23:58:09;92;1;145
2023-11-02 23:59:15;92;0;146
2023-11-03 00:00:10;92;1;145
2023-11-03 00:01:10;92;1;145
2023-11-03 00:02:10;92;0;146
2023-11-03 00:03:10;92;1;145
2023-11-03 00:04:10;92;0;146
2023-11-03 00:05:10;92;1;145
2023-11-03 00:06:11;92;1;145
2023-11-03 00:07:11;92;1;145
2023-11-03 00:08:11;92;1;145
2023-11-03 00:09:11;92;1;145
2023-11-03 00:10:11;92;1;145
2023-11-03 00:11:11;92;1;145
2023-11-03 00:12:11;92;1;145
2023-11-03 00:13:12;92;1;145
2023-11-03 00:14:12;92;1;145
2023-11-03 00:15:12;92;0;146
2023-11-03 00:16:12;92;1;145
2023-11-03 00:17:12;92;1;145
2023-11-03 00:18:12;92;1;145
2023-11-03 00:19:13;92;1;145
2023-11-03 00:20:13;92;1;145
2023-11-03 00:21:13;92;1;145
2023-11-03 00:22:13;92;1;145
2023-11-03 00:23:13;92;1;145
2023-11-03 00:24:13;92;0;146
2023-11-03 00:25:13;92;1;145
2023-11-03 00:26:14;92;0;146
2023-11-03 00:27:08;92;0;146
2023-11-03 00:28:14;92;1;145
2023-11-03 00:29:09;92;1;145
2023-11-03 00:30:14;92;0;146
2023-11-03 00:31:09;92;1;145
2023-11-03 00:32:15;92;0;146
2023-11-03 00:33:09;92;1;145
2023-11-03 00:34:10;92;1;145
2023-11-03 00:35:10;92;0;146
2023-11-03 00:36:10;92;1;145
2023-11-03 00:37:10;92;-1;147
2023-11-03 00:38:10;92;0;146
2023-11-03 00:39:11;92;1;145
2023-11-03 00:40:11;92;1;145
2023-11-03 00:41:11;92;0;146
2023-11-03 00:42:11;92;0;146
2023-11-03 00:43:11;92;-1;147
2023-11-03 00:44:11;92;1;145
2023-11-03 00:45:11;92;0;146
2023-11-03 00:46:12;92;0;146
2023-11-03 00:47:12;92;0;146
2023-11-03 00:48:12;92;0;146
2023-11-03 00:49:12;92;0;146
2023-11-03 00:50:12;92;0;146
2023-11-03 00:51:12;92;0;146
2023-11-03 00:52:13;92;0;146
2023-11-03 00:53:13;92;0;146
2023-11-03 00:54:13;92;1;145
2023-11-03 00:55:13;92;0;146
2023-11-03 00:56:13;92;0;146
2023-11-03 00:57:13;92;0;146
2023-11-03 00:58:13;92;0;146
2023-11-03 00:59:14;92;0;146
2023-11-03 01:00:08;92;0;146
2023-11-03 01:01:14;92;-1;147
2023-11-03 01:02:09;92;0;146
2023-11-03 01:03:14;92;1;145
2023-11-03 01:04:09;92;0;146
2023-11-03 01:05:14;92;0;146
2023-11-03 01:06:09;92;0;146
2023-11-03 01:07:15;92;0;146
2023-11-03 01:08:10;92;0;146
2023-11-03 01:09:10;92;0;146
2023-11-03 01:10:10;92;1;145
2023-11-03 01:11:10;92;0;146
2023-11-03 01:12:10;92;1;145
2023-11-03 01:13:10;92;0;146
2023-11-03 01:14:10;92;0;146
2023-11-03 01:15:11;92;0;146
2023-11-03 01:16:11;92;-1;147
2023-11-03 01:17:11;92;-1;147
2023-11-03 01:18:11;92;0;146
2023-11-03 01:19:11;92;0;146
2023-11-03 01:20:11;92;0;146
2023-11-03 01:21:11;92;0;146
2023-11-03 01:22:11;92;-1;147
2023-11-03 01:23:12;92;0;146
2023-11-03 01:24:12;92;-1;147
2023-11-03 01:25:12;92;0;146
2023-11-03 01:26:12;92;0;146
2023-11-03 01:27:12;92;0;146
2023-11-03 01:28:12;92;0;146
2023-11-03 01:29:12;92;1;145
2023-11-03 01:30:12;92;0;146
2023-11-03 01:31:13;92;0;146
2023-11-03 01:32:13;92;0;146
2023-11-03 01:33:13;92;-1;147
2023-11-03 01:34:13;92;0;146
2023-11-03 01:35:13;92;0;146
2023-11-03 01:36:13;92;0;146
2023-11-03 01:37:13;92;0;146
2023-11-03 01:38:13;92;0;146
2023-11-03 01:39:08;92;0;146
2023-11-03 01:40:14;92;0;146
2023-11-03 01:41:09;92;1;145
2023-11-03 01:42:14;92;1;145
2023-11-03 01:43:09;92;1;145
2023-11-03 01:44:14;92;-1;147
2023-11-03 01:45:09;92;-1;147
2023-11-03 01:46:15;92;1;145
2023-11-03 01:47:09;92;1;145
2023-11-03 01:48:15;92;1;145
2023-11-03 01:49:10;92;0;146
2023-11-03 01:50:10;92;0;146
2023-11-03 01:51:10;92;0;146
2023-11-03 01:52:10;92;0;146
2023-11-03 01:53:10;92;0;146
2023-11-03 01:54:10;92;0;146
2023-11-03 01:55:10;92;0;146
2023-11-03 01:56:11;92;1;145
2023-11-03 01:57:11;92;0;146
2023-11-03 01:58:11;92;0;146
2023-11-03 01:59:11;92;1;145
2023-11-03 02:00:11;92;0;146
2023-11-03 02:01:11;92;1;145
2023-11-03 02:02:11;92;1;145
2023-11-03 02:03:11;92;0;146
2023-11-03 02:04:12;92;1;145
2023-11-03 02:05:12;92;1;145
2023-11-03 02:06:12;92;1;145
2023-11-03 02:07:12;92;1;145
2023-11-03 02:08:12;92;1;145
2023-11-03 02:09:12;92;1;145
2023-11-03 02:10:12;92;1;145
2023-11-03 02:11:12;92;1;145
2023-11-03 02:12:12;92;1;145
2023-11-03 02:13:13;92;1;145
2023-11-03 02:14:13;92;1;145
2023-11-03 02:15:13;92;1;145
2023-11-03 02:16:13;92;0;146
2023-11-03 02:17:13;92;1;145
2023-11-03 02:18:13;92;1;145
2023-11-03 02:19:13;92;0;146
2023-11-03 02:20:13;92;0;146
2023-11-03 02:21:08;92;1;145
2023-11-03 02:22:14;92;1;145
2023-11-03 02:23:09;92;1;145
2023-11-03 02:24:14;92;0;146
2023-11-03 02:25:09;92;0;146
2023-11-03 02:26:14;92;0;146
2023-11-03 02:27:09;92;1;145
2023-11-03 02:28:14;92;0;146
2023-11-03 02:29:09;92;1;145
2023-11-03 02:30:15;92;1;145
2023-11-03 02:31:10;92;0;146
2023-11-03 02:32:10;92;1;145
2023-11-03 02:33:10;92;0;146
2023-11-03 02:34:10;92;-1;147
2023-11-03 02:35:10;92;0;146
2023-11-03 02:36:10;92;0;146
2023-11-03 02:37:11;92;0;146
2023-11-03 02:38:11;92;1;145
2023-11-03 02:39:11;92;0;146
2023-11-03 02:40:11;92;0;146
2023-11-03 02:41:11;92;0;146
2023-11-03 02:42:11;92;1;145
2023-11-03 02:43:11;92;1;145
2023-11-03 02:44:12;92;1;145
2023-11-03 02:45:12;92;0;146
2023-11-03 02:46:12;92;0;146
2023-11-03 02:47:12;92;1;145
2023-11-03 02:48:12;92;0;146
2023-11-03 02:49:12;92;1;145
2023-11-03 02:50:12;92;1;145
2023-11-03 02:51:12;92;0;146
2023-11-03 02:52:13;92;1;145
2023-11-03 02:53:13;92;1;145
2023-11-03 02:54:13;92;1;145
2023-11-03 02:55:13;92;0;146
2023-11-03 02:56:13;92;0;146
2023-11-03 02:57:13;92;0;146
2023-11-03 02:58:13;92;0;146
2023-11-03 02:59:14;92;1;145
