datetime;bateria;nivel;dist
2023-05-05 05:09:13;97;4;142
2023-05-05 05:10:14;97;4;142
2023-05-05 05:11:09;97;5;141
2023-05-05 05:12:14;97;5;141
2023-05-05 05:13:10;97;5;141
2023-05-05 05:14:10;97;5;141
2023-05-05 05:15:10;97;5;141
2023-05-05 05:16:11;97;5;141
2023-05-05 05:17:11;97;5;141
2023-05-05 05:18:12;97;5;141
2023-05-05 05:19:12;97;5;141
2023-05-05 05:20:12;97;5;141
2023-05-05 05:21:13;97;5;141
2023-05-05 05:22:13;97;5;141
2023-05-05 05:23:13;97;5;141
2023-05-05 05:24:14;97;6;140
2023-05-05 05:25:09;97;4;142
2023-05-05 05:26:15;97;6;140
2023-05-05 05:27:10;97;5;141
2023-05-05 05:28:10;97;5;141
2023-05-05 05:29:10;97;5;141
2023-05-05 05:30:11;97;4;142
2023-05-05 05:31:11;97;4;142
2023-05-05 05:32:12;97;5;141
2023-05-05 05:33:12;97;4;142
2023-05-05 05:34:12;97;5;141
2023-05-05 05:35:13;97;4;142
2023-05-05 05:36:13;97;4;142
2023-05-05 05:37:14;97;5;141
2023-05-05 05:38:09;97;5;141
2023-05-05 05:39:14;97;4;142
2023-05-05 05:40:10;97;4;142
2023-05-05 05:41:10;97;4;142
2023-05-05 05:42:10;97;4;142
2023-05-05 05:43:11;97;4;142
2023-05-05 05:44:11;97;4;142
2023-05-05 05:45:11;97;4;142
2023-05-05 05:46:12;97;4;142
2023-05-05 05:47:12;97;4;142
2023-05-05 05:48:13;97;4;142
2023-05-05 05:49:13;97;4;142
2023-05-05 05:50:13;97;4;142
2023-05-05 05:51:14;97;4;142
2023-05-05 05:52:09;97;4;142
2023-05-05 05:53:14;97;4;142
2023-05-05 05:54:10;97;4;142
2023-05-05 05:55:10;97;4;142
2023-05-05 05:56:10;97;4;142
2023-05-05 05:57:11;97;4;142
2023-05-05 05:58:11;97;4;142
2023-05-05 05:59:11;97;4;142
2023-05-05 06:00:12;97;4;142
2023-05-05 06:01:12;97;4;142
2023-05-05 06:02:13;97;4;142
2023-05-05 06:03:13;97;4;142
2023-05-05 06:04:13;97;4;142
2023-05-05 06:05:14;97;4;142
2023-05-05 06:06:09;97;3;143
2023-05-05 06:07:14;97;3;143
2023-05-05 06:08:10;97;3;143
2023-05-05 06:09:10;97;3;143
2023-05-05 06:10:10;97;3;143
2023-05-05 06:11:11;97;3;143
2023-05-05 06:12:11;97;3;143
2023-05-05 06:13:12;97;3;143
2023-05-05 06:14:12;97;3;143
2023-05-05 06:15:12;97;3;143
2023-05-05 06:16:13;97;3;143
2023-05-05 06:17:13;97;3;143
2023-05-05 06:18:13;97;3;143
2023-05-05 06:19:14;97;3;143
2023-05-05 06:20:09;97;3;143
2023-05-05 06:21:15;97;4;142
2023-05-05 06:22:10;97;4;142
2023-05-05 06:23:10;97;4;142
2023-05-05 06:24:10;97;4;142
2023-05-05 06:25:11;97;4;142
2023-05-05 06:26:11;97;3;143
2023-05-05 06:27:12;97;3;143
2023-05-05 06:28:12;97;3;143
2023-05-05 06:29:12;97;3;143
2023-05-05 06:30:13;97;3;143
2023-05-05 06:31:13;97;3;143
2023-05-05 06:32:13;97;3;143
2023-05-05 06:33:14;97;3;143
2023-05-05 06:34:09;97;3;143
2023-05-05 06:35:14;97;3;143
2023-05-05 06:36:10;97;3;143
2023-05-05 06:37:10;97;3;143
2023-05-05 06:38:10;97;3;143
2023-05-05 06:39:11;97;3;143
2023-05-05 06:40:11;97;3;143
2023-05-05 06:41:11;97;3;143
2023-05-05 06:42:12;97;3;143
2023-05-05 06:43:12;97;3;143
2023-05-05 06:44:13;97;3;143
2023-05-05 06:45:13;97;3;143
2023-05-05 06:46:13;97;3;143
2023-05-05 06:47:14;97;3;143
2023-05-05 06:48:09;97;3;143
2023-05-05 06:49:14;97;3;143
2023-05-05 06:50:10;97;3;143
2023-05-05 06:51:10;97;3;143
2023-05-05 06:52:10;97;3;143
2023-05-05 06:53:11;97;3;143
2023-05-05 06:54:11;97;3;143
2023-05-05 06:55:11;97;3;143
2023-05-05 06:56:12;97;3;143
2023-05-05 06:57:12;97;3;143
2023-05-05 06:58:12;96;3;143
2023-05-05 06:59:13;97;3;143
2023-05-05 07:00:13;97;3;143
2023-05-05 07:01:14;97;3;143
2023-05-05 07:02:09;97;3;143
2023-05-05 07:03:14;97;3;143
2023-05-05 07:04:09;97;3;143
2023-05-05 07:05:15;97;3;143
2023-05-05 07:06:10;97;3;143
2023-05-05 07:07:11;97;3;143
2023-05-05 07:08:11;97;3;143
2023-05-05 07:09:11;97;3;143
2023-05-05 07:10:12;97;3;143
2023-05-05 07:11:12;97;3;143
2023-05-05 07:12:12;96;3;143
2023-05-05 07:13:13;97;3;143
2023-05-05 07:14:13;97;3;143
2023-05-05 07:15:14;97;3;143
2023-05-05 07:16:09;97;3;143
2023-05-05 07:17:14;97;3;143
2023-05-05 07:18:09;97;3;143
2023-05-05 07:19:15;97;3;143
2023-05-05 07:20:10;97;3;143
2023-05-05 07:21:11;96;3;143
2023-05-05 07:22:11;97;3;143
2023-05-05 07:23:11;96;2;144
2023-05-05 07:24:12;97;3;143
2023-05-05 07:25:12;97;3;143
2023-05-05 07:26:13;97;2;144
2023-05-05 07:27:13;97;3;143
2023-05-05 07:28:13;97;3;143
2023-05-05 07:29:14;97;3;143
2023-05-05 07:30:09;97;3;143
2023-05-05 07:31:14;97;2;144
2023-05-05 07:32:10;96;3;143
2023-05-05 07:33:10;96;3;143
2023-05-05 07:34:10;96;3;143
2023-05-05 07:35:11;97;3;143
2023-05-05 07:36:11;96;3;143
2023-05-05 07:37:12;96;3;143
2023-05-05 07:38:12;96;3;143
2023-05-05 07:39:12;96;3;143
2023-05-05 07:40:13;96;3;143
2023-05-05 07:41:13;96;3;143
2023-05-05 07:42:13;96;3;143
2023-05-05 07:43:09;96;3;143
2023-05-05 07:44:14;96;3;143
2023-05-05 07:45:09;97;3;143
2023-05-05 07:46:15;96;2;144
2023-05-05 07:47:10;96;2;144
2023-05-05 07:48:11;96;2;144
2023-05-05 07:49:11;96;2;144
2023-05-05 07:50:11;96;2;144
2023-05-05 07:51:12;96;2;144
2023-05-05 07:52:12;96;2;144
2023-05-05 07:53:13;96;2;144
2023-05-05 07:54:13;96;2;144
2023-05-05 07:55:13;96;2;144
2023-05-05 07:56:14;96;2;144
2023-05-05 07:57:09;96;2;144
2023-05-05 07:58:14;96;2;144
2023-05-05 07:59:10;96;2;144
2023-05-05 08:00:10;96;2;144
2023-05-05 08:01:10;96;2;144
2023-05-05 08:02:11;96;2;144
2023-05-05 08:03:11;96;2;144
2023-05-05 08:04:11;96;2;144
2023-05-05 08:05:12;96;2;144
2023-05-05 08:06:12;96;2;144
2023-05-05 08:07:13;96;2;144
2023-05-05 08:08:13;96;2;144
2023-05-05 08:09:13;96;2;144
2023-05-05 08:10:14;96;2;144
2023-05-05 08:11:09;96;2;144
2023-05-05 08:12:14;96;2;144
2023-05-05 08:13:10;96;2;144
2023-05-05 08:14:10;96;2;144
2023-05-05 08:15:10;96;3;143
2023-05-05 08:16:11;96;3;143
2023-05-05 08:17:11;96;3;143
2023-05-05 08:18:11;96;3;143
2023-05-05 08:19:12;96;2;144
2023-05-05 08:20:12;96;2;144
2023-05-05 08:21:13;96;2;144
2023-05-05 08:22:13;96;2;144
2023-05-05 08:23:13;96;2;144
2023-05-05 08:24:14;96;2;144
2023-05-05 08:25:09;96;2;144
2023-05-05 08:26:14;96;2;144
2023-05-05 08:27:09;96;2;144
2023-05-05 08:28:15;96;2;144
2023-05-05 08:29:10;96;2;144
2023-05-05 08:30:10;96;3;143
2023-05-05 08:31:11;96;3;143
2023-05-05 08:32:11;96;3;143
2023-05-05 08:33:12;96;3;143
2023-05-05 08:34:12;96;3;143
2023-05-05 08:35:12;96;3;143
2023-05-05 08:36:13;96;3;143
2023-05-05 08:37:13;96;3;143
2023-05-05 08:38:13;96;3;143
2023-05-05 08:39:14;96;3;143
2023-05-05 08:40:09;96;3;143
2023-05-05 08:41:14;96;3;143
2023-05-05 08:42:09;96;3;143
2023-05-05 08:43:15;96;2;144
2023-05-05 08:44:10;96;2;144
2023-05-05 08:45:10;96;2;144
2023-05-05 08:46:11;96;2;144
2023-05-05 08:47:11;96;2;144
2023-05-05 08:48:11;96;2;144
2023-05-05 08:49:12;96;2;144
2023-05-05 08:50:12;96;3;143
2023-05-05 08:51:13;96;2;144
2023-05-05 08:52:13;96;2;144
2023-05-05 08:53:13;96;2;144
2023-05-05 08:54:14;96;2;144
2023-05-05 08:55:09;96;2;144
2023-05-05 08:56:14;96;2;144
2023-05-05 08:57:09;96;2;144
2023-05-05 08:58:15;96;2;144
2023-05-05 08:59:10;96;2;144
2023-05-05 09:00:10;96;2;144
2023-05-05 09:01:11;96;2;144
2023-05-05 09:02:11;96;2;144
2023-05-05 09:03:12;96;2;144
2023-05-05 09:04:12;96;2;144
2023-05-05 09:05:12;96;2;144
2023-05-05 09:06:13;96;2;144
2023-05-05 09:07:13;96;2;144
2023-05-05 09:08:13;96;2;144
2023-05-05 09:09:09;96;2;144
2023-05-05 09:10:14;96;2;144
2023-05-05 09:11:09;96;2;144
2023-05-05 09:12:15;96;2;144
2023-05-05 09:13:10;96;2;144
2023-05-05 09:14:10;96;2;144
2023-05-05 09:15:11;96;2;144
2023-05-05 09:16:11;96;2;144
2023-05-05 09:17:12;96;2;144
2023-05-05 09:18:12;96;2;144
2023-05-05 09:19:12;96;2;144
2023-05-05 09:20:13;96;2;144
2023-05-05 09:21:13;96;2;144
2023-05-05 09:22:14;96;2;144
2023-05-05 09:23:09;96;2;144
2023-05-05 09:24:14;96;2;144
2023-05-05 09:25:10;96;2;144
2023-05-05 09:26:10;96;2;144
2023-05-05 09:27:10;96;2;144
2023-05-05 09:28:11;96;2;144
2023-05-05 09:29:11;96;2;144
2023-05-05 09:30:11;96;2;144
2023-05-05 09:31:12;96;2;144
2023-05-05 09:32:12;96;2;144
2023-05-05 09:33:13;96;2;144
2023-05-05 09:34:13;96;2;144
2023-05-05 09:35:13;96;2;144
2023-05-05 09:36:14;96;2;144
2023-05-05 09:37:09;96;2;144
2023-05-05 09:38:15;96;2;144
2023-05-05 09:39:10;96;2;144
2023-05-05 09:40:10;96;2;144
2023-05-05 09:41:11;96;2;144
2023-05-05 09:42:11;96;2;144
2023-05-05 09:43:11;96;2;144
2023-05-05 09:44:12;96;2;144
2023-05-05 09:45:12;96;2;144
2023-05-05 09:46:12;96;2;144
2023-05-05 09:47:13;96;3;143
2023-05-05 09:48:13;96;2;144
2023-05-05 09:49:14;96;2;144
2023-05-05 09:50:09;96;2;144
2023-05-05 09:51:14;96;2;144
2023-05-05 09:52:09;96;2;144
2023-05-05 09:53:15;96;2;144
2023-05-05 09:54:10;96;2;144
2023-05-05 09:55:11;96;2;144
2023-05-05 09:56:11;96;2;144
2023-05-05 09:57:11;96;2;144
2023-05-05 09:58:12;96;2;144
2023-05-05 09:59:12;96;2;144
2023-05-05 10:00:12;96;2;144
2023-05-05 10:01:13;96;2;144
2023-05-05 10:02:13;96;2;144
2023-05-05 10:03:14;96;2;144
2023-05-05 10:04:09;96;2;144
2023-05-05 10:05:14;96;2;144
2023-05-05 10:06:10;96;2;144
2023-05-05 10:07:10;96;2;144
2023-05-05 10:08:10;96;2;144
2023-05-05 10:09:11;96;3;143
2023-05-05 10:10:11;96;2;144
2023-05-05 10:11:12;96;2;144
2023-05-05 10:12:12;96;2;144
2023-05-05 10:13:12;96;2;144
2023-05-05 10:14:13;96;2;144
2023-05-05 10:15:13;96;2;144
2023-05-05 10:16:14;96;2;144
2023-05-05 10:17:09;96;2;144
2023-05-05 10:18:14;96;3;143
2023-05-05 10:19:10;96;3;143
2023-05-05 10:20:10;96;3;143
2023-05-05 10:21:10;96;3;143
2023-05-05 10:22:11;96;3;143
2023-05-05 10:23:11;96;3;143
2023-05-05 10:24:11;96;3;143
2023-05-05 10:25:12;96;2;144
2023-05-05 10:26:12;96;2;144
2023-05-05 10:27:13;96;2;144
2023-05-05 10:28:13;96;2;144
2023-05-05 10:29:13;96;2;144
2023-05-05 10:30:14;96;2;144
2023-05-05 10:31:09;96;3;143
2023-05-05 10:32:15;96;3;143
2023-05-05 10:33:10;96;2;144
2023-05-05 10:34:10;96;2;144
2023-05-05 10:35:11;96;2;144
2023-05-05 10:36:11;96;2;144
2023-05-05 10:37:11;96;2;144
2023-05-05 10:38:12;96;2;144
2023-05-05 10:39:12;96;2;144
2023-05-05 10:40:13;96;2;144
2023-05-05 10:41:13;96;2;144
2023-05-05 10:42:14;96;2;144
2023-05-05 10:43:09;96;2;144
2023-05-05 10:44:14;96;2;144
2023-05-05 10:45:10;96;2;144
2023-05-05 10:46:10;96;2;144
2023-05-05 10:47:10;96;2;144
2023-05-05 10:48:11;96;2;144
2023-05-05 10:49:11;96;2;144
2023-05-05 10:50:12;96;2;144
2023-05-05 10:51:12;96;2;144
2023-05-05 10:52:13;96;2;144
2023-05-05 10:53:13;96;2;144
2023-05-05 10:54:13;96;2;144
2023-05-05 10:55:14;96;3;143
2023-05-05 10:56:09;96;2;144
2023-05-05 10:57:15;96;2;144
2023-05-05 10:58:10;96;2;144
2023-05-05 10:59:10;96;2;144
2023-05-05 11:00:11;96;2;144
2023-05-05 11:01:11;96;2;144
2023-05-05 11:02:11;96;2;144
2023-05-05 11:03:12;96;2;144
2023-05-05 11:04:12;96;2;144
2023-05-05 11:05:13;97;2;144
2023-05-05 11:06:13;96;2;144
2023-05-05 11:07:14;96;2;144
2023-05-05 11:08:09;96;2;144
2023-05-05 11:09:14;96;2;144
2023-05-05 11:10:10;96;2;144
2023-05-05 11:11:10;96;2;144
2023-05-05 11:12:10;96;2;144
2023-05-05 11:13:11;96;2;144
2023-05-05 11:14:11;96;2;144
2023-05-05 11:15:12;96;2;144
2023-05-05 11:16:12;96;2;144
2023-05-05 11:17:13;96;2;144
2023-05-05 11:18:13;96;2;144
2023-05-05 11:19:13;96;2;144
2023-05-05 11:20:14;96;2;144
2023-05-05 11:21:09;96;2;144
2023-05-05 11:22:15;96;2;144
2023-05-05 11:23:10;96;2;144
2023-05-05 11:24:10;96;2;144
2023-05-05 11:25:11;96;2;144
2023-05-05 11:26:11;96;2;144
2023-05-05 11:27:12;96;2;144
2023-05-05 11:28:12;96;2;144
2023-05-05 11:29:12;96;2;144
2023-05-05 11:30:13;96;2;144
2023-05-05 11:31:13;96;2;144
2023-05-05 11:32:14;96;2;144
2023-05-05 11:33:09;96;2;144
2023-05-05 11:34:15;96;2;144
2023-05-05 11:35:10;96;2;144
2023-05-05 11:36:10;96;2;144
2023-05-05 11:37:11;96;2;144
2023-05-05 11:38:11;96;2;144
2023-05-05 11:39:12;96;2;144
2023-05-05 11:40:12;96;2;144
2023-05-05 11:41:12;96;2;144
2023-05-05 11:42:13;96;2;144
2023-05-05 11:43:13;96;2;144
2023-05-05 11:44:14;96;2;144
2023-05-05 11:45:09;96;2;144
2023-05-05 11:46:14;96;2;144
2023-05-05 11:47:10;96;2;144
2023-05-05 11:48:10;96;2;144
2023-05-05 11:49:10;96;2;144
2023-05-05 11:50:11;96;2;144
2023-05-05 11:51:11;96;2;144
2023-05-05 11:52:12;96;2;144
2023-05-05 11:53:12;96;2;144
2023-05-05 11:54:13;96;2;144
2023-05-05 11:55:13;96;2;144
2023-05-05 11:56:13;96;2;144
2023-05-05 11:57:14;96;2;144
2023-05-05 11:58:09;96;2;144
2023-05-05 11:59:15;96;2;144
2023-05-05 12:00:10;96;2;144
2023-05-05 12:01:10;96;2;144
2023-05-05 12:02:11;96;2;144
2023-05-05 12:03:11;96;2;144
2023-05-05 12:04:11;96;2;144
2023-05-05 12:05:12;96;2;144
2023-05-05 12:06:12;96;2;144
2023-05-05 12:07:13;96;2;144
2023-05-05 12:08:13;96;2;144
2023-05-05 12:09:13;96;2;144
2023-05-05 12:10:14;96;2;144
2023-05-05 12:11:09;96;2;144
2023-05-05 12:12:15;96;2;144
2023-05-05 12:13:10;96;2;144
2023-05-05 12:14:10;96;2;144
2023-05-05 12:15:10;96;2;144
2023-05-05 12:16:11;96;2;144
2023-05-05 12:17:11;96;2;144
2023-05-05 12:18:12;96;2;144
2023-05-05 12:19:12;96;2;144
2023-05-05 12:20:12;96;2;144
2023-05-05 12:21:13;96;2;144
2023-05-05 12:22:13;96;2;144
2023-05-05 12:23:14;96;2;144
2023-05-05 12:24:09;96;2;144
2023-05-05 12:25:14;96;2;144
2023-05-05 12:26:10;96;2;144
2023-05-05 12:27:10;96;2;144
2023-05-05 12:28:10;96;2;144
2023-05-05 12:29:11;96;2;144
2023-05-05 12:30:11;96;2;144
2023-05-05 12:31:11;96;2;144
2023-05-05 12:32:12;96;2;144
2023-05-05 12:33:12;96;2;144
2023-05-05 12:34:13;96;2;144
2023-05-05 12:35:13;96;2;144
2023-05-05 12:36:13;96;2;144
2023-05-05 12:37:14;96;2;144
2023-05-05 12:38:09;96;2;144
2023-05-05 12:39:15;96;2;144
2023-05-05 12:40:10;96;2;144
2023-05-05 12:41:10;96;2;144
2023-05-05 12:42:10;96;2;144
2023-05-05 12:43:11;96;2;144
2023-05-05 12:44:11;96;2;144
2023-05-05 12:45:12;96;2;144
2023-05-05 12:46:12;96;2;144
2023-05-05 12:47:12;96;2;144
2023-05-05 12:48:13;96;2;144
2023-05-05 12:49:13;96;3;143
2023-05-05 12:50:13;96;3;143
2023-05-05 12:51:09;96;3;143
2023-05-05 12:52:14;96;3;143
2023-05-05 12:53:09;96;3;143
2023-05-05 12:54:15;96;3;143
2023-05-05 12:55:10;96;3;143
2023-05-05 12:56:10;96;4;142
2023-05-05 12:57:11;96;4;142
2023-05-05 12:58:11;96;4;142
2023-05-05 12:59:12;96;4;142
2023-05-05 13:00:12;96;5;141
2023-05-05 13:01:12;96;5;141
2023-05-05 13:02:13;96;5;141
2023-05-05 13:03:13;96;5;141
2023-05-05 13:04:13;96;5;141
2023-05-05 13:05:14;96;5;141
2023-05-05 13:06:09;96;5;141
2023-05-05 13:07:14;96;4;142
2023-05-05 13:08:10;96;4;142
2023-05-05 13:09:10;96;5;141
2023-05-05 13:10:10;96;5;141
2023-05-05 13:11:11;96;5;141
2023-05-05 13:12:11;96;5;141
2023-05-05 13:13:11;96;5;141
2023-05-05 13:14:12;96;5;141
2023-05-05 13:15:12;96;5;141
2023-05-05 13:16:13;96;6;140
2023-05-05 13:17:13;96;6;140
2023-05-05 13:18:13;96;6;140
2023-05-05 13:19:14;96;7;139
2023-05-05 13:20:09;96;7;139
2023-05-05 13:21:14;96;8;138
2023-05-05 13:22:10;96;7;139
2023-05-05 13:23:10;96;10;136
2023-05-05 13:24:10;96;8;138
2023-05-05 13:25:11;96;10;136
2023-05-05 13:26:11;96;12;134
2023-05-05 13:27:11;96;14;132
2023-05-05 13:28:12;96;12;134
2023-05-05 13:29:12;96;16;130
2023-05-05 13:30:13;96;18;128
2023-05-05 13:31:13;96;15;131
2023-05-05 13:32:13;96;18;128
2023-05-05 13:33:14;96;18;128
2023-05-05 13:34:09;96;19;127
2023-05-05 13:35:14;96;18;128
2023-05-05 13:36:10;96;21;125
2023-05-05 13:37:10;96;21;125
2023-05-05 13:38:10;96;17;129
2023-05-05 13:39:11;96;20;126
2023-05-05 13:40:11;96;20;126
2023-05-05 13:41:11;96;18;128
2023-05-05 13:42:12;96;21;125
2023-05-05 13:43:12;96;21;125
2023-05-05 13:44:13;96;21;125
2023-05-05 13:45:13;96;20;126
2023-05-05 13:46:13;96;20;126
2023-05-05 13:47:14;96;20;126
2023-05-05 13:48:09;96;20;126
2023-05-05 13:49:14;96;20;126
2023-05-05 13:50:10;96;21;125
2023-05-05 13:51:10;96;18;128
2023-05-05 13:52:10;96;18;128
2023-05-05 13:53:11;96;18;128
2023-05-05 13:54:11;96;18;128
2023-05-05 13:55:11;96;18;128
2023-05-05 13:56:12;96;18;128
2023-05-05 13:57:12;96;15;131
2023-05-05 13:58:13;96;18;128
2023-05-05 13:59:13;96;18;128
2023-05-05 14:00:13;96;18;128
2023-05-05 14:01:14;96;17;129
2023-05-05 14:02:09;96;16;130
2023-05-05 14:03:15;96;16;130
2023-05-05 14:04:10;96;15;131
2023-05-05 14:05:10;96;15;131
2023-05-05 14:06:10;96;16;130
2023-05-05 14:07:11;96;14;132
2023-05-05 14:08:11;96;14;132
2023-05-05 14:09:12;96;13;133
2023-05-05 14:10:12;96;14;132
2023-05-05 14:11:12;96;14;132
2023-05-05 14:12:13;96;15;131
2023-05-05 14:13:13;96;13;133
2023-05-05 14:14:14;96;13;133
2023-05-05 14:15:09;96;12;134
2023-05-05 14:16:14;96;13;133
2023-05-05 14:17:10;96;11;135
2023-05-05 14:18:10;96;12;134
2023-05-05 14:19:10;96;12;134
2023-05-05 14:20:11;96;10;136
2023-05-05 14:21:11;96;14;132
2023-05-05 14:22:11;96;11;135
2023-05-05 14:23:12;96;10;136
2023-05-05 14:24:12;96;9;137
2023-05-05 14:25:13;96;11;135
2023-05-05 14:26:13;96;13;133
2023-05-05 14:27:13;96;9;137
2023-05-05 14:28:14;96;9;137
2023-05-05 14:29:09;96;11;135
2023-05-05 14:30:15;96;9;137
2023-05-05 14:31:10;96;12;134
2023-05-05 14:32:10;96;12;134
2023-05-05 14:33:10;96;11;135
2023-05-05 14:34:11;96;9;137
2023-05-05 14:35:11;96;10;136
2023-05-05 14:36:12;96;8;138
2023-05-05 14:37:12;96;11;135
2023-05-05 14:38:12;96;8;138
2023-05-05 14:39:13;96;10;136
2023-05-05 14:40:13;96;9;137
2023-05-05 14:41:13;96;12;134
2023-05-05 14:42:14;96;12;134
2023-05-05 14:43:09;96;11;135
2023-05-05 14:44:15;96;11;135
2023-05-05 14:45:10;96;9;137
2023-05-05 14:46:10;96;9;137
2023-05-05 14:47:10;96;11;135
2023-05-05 14:48:11;96;7;139
2023-05-05 14:49:11;96;11;135
2023-05-05 14:50:11;96;11;135
2023-05-05 14:51:12;96;5;141
2023-05-05 14:52:12;96;9;137
2023-05-05 14:53:13;96;11;135
2023-05-05 14:54:13;96;11;135
2023-05-05 14:55:13;96;10;136
2023-05-05 14:56:14;96;10;136
2023-05-05 14:57:09;96;10;136
2023-05-05 14:58:15;96;8;138
2023-05-05 14:59:10;96;9;137
2023-05-05 15:00:10;96;7;139
2023-05-05 15:01:10;96;7;139
2023-05-05 15:02:11;96;10;136
2023-05-05 15:03:11;96;9;137
2023-05-05 15:04:12;96;10;136
2023-05-05 15:05:12;96;11;135
2023-05-05 15:06:12;96;7;139
2023-05-05 15:07:13;96;9;137
2023-05-05 15:08:13;96;8;138
2023-05-05 15:09:14;96;10;136
2023-05-05 15:10:09;96;8;138
2023-05-05 15:11:14;96;10;136
2023-05-05 15:12:10;96;8;138
2023-05-05 15:13:10;96;7;139
2023-05-05 15:14:10;96;7;139
2023-05-05 15:15:11;96;8;138
2023-05-05 15:16:11;96;8;138
2023-05-05 15:17:12;96;8;138
2023-05-05 15:18:12;96;9;137
2023-05-05 15:19:13;96;9;137
2023-05-05 15:20:13;96;8;138
2023-05-05 15:21:13;96;9;137
2023-05-05 15:22:14;96;9;137
2023-05-05 15:23:09;96;9;137
2023-05-05 15:24:15;96;7;139
2023-05-05 15:25:10;96;9;137
2023-05-05 15:26:10;96;7;139
2023-05-05 15:27:11;96;7;139
2023-05-05 15:28:11;96;9;137
2023-05-05 15:30:12;96;7;139
2023-05-05 15:31:12;96;8;138
2023-05-05 15:32:13;96;9;137
2023-05-05 15:33:13;96;8;138
2023-05-05 15:34:14;96;8;138
2023-05-05 15:35:09;96;4;142
2023-05-05 15:36:15;96;7;139
2023-05-05 15:37:10;96;8;138
2023-05-05 15:38:10;96;8;138
2023-05-05 15:39:11;96;8;138
2023-05-05 15:40:11;96;5;141
2023-05-05 15:41:11;96;7;139
2023-05-05 15:42:12;96;7;139
2023-05-05 15:43:12;96;7;139
2023-05-05 15:44:13;96;9;137
2023-05-05 15:45:13;96;9;137
2023-05-05 15:46:14;96;8;138
2023-05-05 15:47:09;96;8;138
2023-05-05 15:48:14;96;7;139
2023-05-05 15:49:10;96;9;137
2023-05-05 15:50:10;96;6;140
2023-05-05 15:51:10;96;8;138
2023-05-05 15:52:11;96;7;139
2023-05-05 15:53:11;96;8;138
2023-05-05 15:54:12;96;3;143
2023-05-05 15:55:12;96;8;138
2023-05-05 15:56:12;96;8;138
2023-05-05 15:57:13;96;8;138
2023-05-05 15:58:13;96;8;138
2023-05-05 15:59:14;96;0;146
2023-05-05 16:00:09;96;6;140
2023-05-05 16:01:15;96;8;138
2023-05-05 16:02:10;96;6;140
2023-05-05 16:03:10;96;9;137
2023-05-05 16:04:11;96;10;136
2023-05-05 16:05:11;96;9;137
2023-05-05 16:06:11;96;6;140
2023-05-05 16:07:12;96;8;138
2023-05-05 16:08:12;96;9;137
2023-05-05 16:09:13;96;8;138
2023-05-05 16:10:13;96;9;137
2023-05-05 16:11:14;96;8;138
2023-05-05 16:12:09;96;8;138
2023-05-05 16:13:14;96;9;137
2023-05-05 16:14:10;96;8;138
2023-05-05 16:15:10;96;8;138
2023-05-05 16:16:11;96;7;139
2023-05-05 16:17:11;96;7;139
2023-05-05 16:18:11;96;8;138
2023-05-05 16:19:12;96;8;138
2023-05-05 16:20:12;96;7;139
2023-05-05 16:21:13;96;8;138
2023-05-05 16:22:13;96;7;139
2023-05-05 16:23:14;96;7;139
2023-05-05 16:24:09;96;7;139
2023-05-05 16:25:14;96;6;140
2023-05-05 16:26:10;96;7;139
2023-05-05 16:27:10;96;7;139
2023-05-05 16:28:11;96;6;140
2023-05-05 16:29:11;96;6;140
2023-05-05 16:30:11;96;7;139
2023-05-05 16:31:12;96;6;140
2023-05-05 16:32:12;96;7;139
2023-05-05 16:33:13;96;6;140
2023-05-05 16:34:13;96;6;140
2023-05-05 16:35:14;96;6;140
2023-05-05 16:36:09;96;3;143
2023-05-05 16:37:15;96;6;140
2023-05-05 16:38:10;96;6;140
2023-05-05 16:39:10;96;6;140
2023-05-05 16:40:11;96;5;141
2023-05-05 16:41:11;96;6;140
2023-05-05 16:42:12;96;6;140
2023-05-05 16:43:12;96;6;140
2023-05-05 16:44:12;97;5;141
2023-05-05 16:45:13;96;5;141
2023-05-05 16:46:13;96;7;139
2023-05-05 16:47:14;97;5;141
2023-05-05 16:48:09;96;7;139
2023-05-05 16:49:15;96;5;141
2023-05-05 16:50:10;97;6;140
2023-05-05 16:51:10;96;6;140
2023-05-05 16:52:11;96;6;140
2023-05-05 16:53:11;97;5;141
2023-05-05 16:54:12;97;6;140
2023-05-05 16:55:12;96;5;141
2023-05-05 16:56:13;96;6;140
2023-05-05 16:57:13;96;5;141
2023-05-05 16:58:14;96;6;140
2023-05-05 16:59:09;96;5;141
2023-05-05 17:00:14;96;6;140
2023-05-05 17:01:10;96;6;140
2023-05-05 17:02:10;96;4;142
2023-05-05 17:03:11;96;6;140
2023-05-05 17:04:11;96;6;140
2023-05-05 17:05:11;96;5;141
2023-05-05 17:06:12;96;6;140
2023-05-05 17:07:12;96;5;141
2023-05-05 17:08:13;96;5;141
2023-05-05 17:09:13;96;5;141
2023-05-05 17:10:14;96;5;141
2023-05-05 17:11:09;96;5;141
2023-05-05 17:12:14;96;5;141
2023-05-05 17:13:10;96;5;141
2023-05-05 17:14:10;96;5;141
2023-05-05 17:15:10;96;5;141
2023-05-05 17:16:11;96;5;141
2023-05-05 17:17:11;96;5;141
2023-05-05 17:18:12;96;4;142
2023-05-05 17:19:12;96;4;142
2023-05-05 17:20:13;96;4;142
2023-05-05 17:21:13;96;4;142
2023-05-05 17:22:13;96;4;142
2023-05-05 17:23:14;96;4;142
2023-05-05 17:24:09;96;4;142
2023-05-05 17:25:15;96;4;142
